"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"AR1";"C";"O";"S";"P1";"P2";"mean";"sd";"zstat"
"2010-01-29";-0,298935353916062;-0,208743462896707;-0,386145810561718;-0,633434619204771;-3,40713102338451;-0,0437611730828773;-0,0795180555510829;-0,361713127750154;-0,580952087575935;-0,322201224435193;-1,09958540883513;-0,0233983969999943;-1,00598217126019;0,0723706567349673;0,00450911391679801;-0,797268081797676;-0,471888464427351;-0,140069365865647;-0,22595366254959;-0,275180175872857;-0,23582762963279;-3,91787263233681;-5,59286426396107;0,619097821361919;-1,05589381026233;-1,05589381026233;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2010-02-27";-0,0220092791747136;-0,214182013011586;-0,329703653987819;-0,709974464535281;-2,38545514386697;-0,202657696903971;-0,174683790875495;-0,0477697035362091;-0,245274314657607;-0,19929278515569;-0,526202167818935;-0,000158049362610028;-0,403036390446197;0,0443240237531784;-0,152168598087152;-0,273423158133061;-0,270401693217019;-0,0202649324315005;-0,0269507850347472;-0,119858768098995;-0,105264220173949;-1,50449581949956;-2,9644173968054;0,756018116873344;-0,703903460432491;-0,703903460432491;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2010-03-31";0,012889266160848;0,00928923356813998;-0,0699169623793869;-0,78152778445791;-1,38632835175025;-0,26066184527723;0,0411363636363636;-0,0441982368257197;-0,0582306338977768;-0,109087286567046;-0,161819180737854;-0,0910214080603372;-0,147037745837493;-0,191478757965003;-0,77564508796249;0,0619776000737919;-0,0162376755595218;0,000716618117034551;0,00375174131771112;-0,0406209338011866;0,0498249073902091;0,327470125687037;-1,22037455328918;1,02001541595222;-0,527829263023998;-0,527829263023998;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2010-04-30";-0,807571243814961;0,0765754855717815;-0,502001049294514;-0,143885230212626;0,0311679960216154;-10,0522443826015;-0,483383306404838;-3,57468464502177;0,00167979237479637;-0,104933026830112;-1,5506627575762;-3,91406940733387;0,0292593375216105;-10,2072330129634;-0,155596912273452;-0,918291567579371;0,0422246961876956;-0,328613234272154;-0,634721558791948;-0,107720436748711;0,323104722245538;-1,68495061419782;-4,19661861747215;2,52361021623159;0,0119422129572613;0,0119422129572611;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2010-05-31";-2,99660666298964;-1,14010403415258;-1,05759467918623;-0,12471603013227;-1,93183440709213;-0,721838344087006;0,0691293705778558;-2,39292489524706;-4,1496937568873;-0,632565697275458;-1,33679290083177;-2,79915316719364;-0,466220050101486;-11,7876347396091;-0,168326849839093;-3,01415891231503;-0,545294177260083;-0,972485006414346;-1,05492393441428;-0,285282543646238;0,272728274596253;-4,14426205134052;-6,21407232670398;2,12886191105657;0,059051635693106;0,0590516356931063;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2010-06-30";-2,43272077685171;-4,54472462643321;-5,35682472601399;-0,171313046644475;-10,595470636013;-4,14092140921409;-0,47203301631035;-3,76101534096231;-2,45515408683907;-0,859457550946392;-2,04113257518482;-2,32459129832853;-0,54955099431615;-6,68764775505071;-0,292541921940811;-3,92068727530074;-0,958952674780224;-0,601027291354974;-1,45881221954872;-0,347605623830959;0,12551410213789;-6,40341024269641;-8,17653453955938;1,81411029880551;0,040986001942534;0,0409860019425343;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2010-07-30";-1,86688515749859;-2,09615422050693;-8,23255332798391;-1,43045617372798;-21,2174531684638;-7,67758291927011;-0,474552246747912;-3,06441547810552;-3,17639023066197;-0,895942899663452;-2,48083500054973;-1,78830690392339;-4,15474691873791;-9,53480507075134;-0,433394692347556;-16,4466865728183;-3,0567262026053;-0,182902676326956;-1,76019254862757;-0,409925242453543;0,180035964091344;-7,17158947003812;-9,98331001262183;2,83058843478008;0,0188678921963669;0,0188678921963668;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2010-08-31";-1,10094693729585;-1,37278853697303;-2,46833509139038;-1,14582931419237;-36,5699682329685;-2,25447322892005;-1,20713333823838;-2,72498922284659;-3,23986450691475;-0,750197752586106;-2,76532526297162;-1,31577998515252;-7,91512621722726;-4,89227330113727;-0,0380381171165664;-27,5279283943023;-3,01578856469587;-0,228827345907394;-0,944003057879334;-0,457893956947116;0,0632221488995032;-5,9906159704338;-10,3150296616664;4,18833285196355;-0,136080839269058;-0,13608083926906;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2010-09-30";-0,552510097662936;-0,831197162694221;-2,02309616932735;-0,0982583553855284;-6,11429835867028;-0,83969785204276;-0,335553064169307;-1,25445676722995;-0,349292303953981;-0,364366090338123;-3,16095040157465;-0,553244353542027;-2,40150854641728;-0,862825983493392;0,0074466063407975;-6,75850923555312;-1,34218506243745;-0,0347725332116939;-0,405250683373017;-0,119497573119277;0,159774883322186;-3,24770827964446;-4,8258007583014;1,65440772149219;0,0763152428352497;0,0763152428352498;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2010-10-29";-0,704124715924918;-0,3836278396367;-2,1001088895234;-0,912869900362011;-3,01029076541243;-0,460678528285662;-0,501347842110334;-0,940419404703506;-0,174473733978148;-0,304673762907812;-3,58154912534004;-0,199372928641669;-2,05335504523378;-1,27812477480124;-0,041163257929768;-3,96237523716079;-0,874979175331324;-0,0125831313468988;-0,128938628748365;-0,028589192971675;0,0573814194408903;-3,04566927204959;-4,31573352265721;1,36167633131231;0,0916120807046812;0,0916120807046821;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2010-11-30";-0,368011628136688;-0,0128674066773894;-1,16601442635114;-0,36333525746621;-3,04514645116854;-0,0923273459409268;-0,126243239597433;-0,540128219918679;0,0235134933931311;-0,287056086352146;-1,36934360952139;0,000124548698320493;-0,366248940183462;-1,08999827024454;-0,0208959854043954;-0,378884045100469;-0,338724165955103;0,000415839266553121;-0,0404138908422255;-0,00311144197711456;0,0578781198527105;-1,27395720850451;-2,33419843375774;1,12819451853194;0,0679532932787012;0,0679532932787008;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2010-12-30";-0,0403054362920542;0,0656653584872479;-0,860840932130043;-0,200014101758327;-4,93137898662544;-0,0614583711087049;-0,190900017613488;0,0287259930950726;0,122348551378309;-0,145413160373068;-0,632853701317763;-0,00641841231168772;-0,906231594167198;-1,08045859105429;-0,0627634242752473;-0,343712295231226;-0,271477640350355;0,00337272565913611;-0,143156194963851;0,00468634825036213;0,182098425142637;-0,969423685099363;-2,2418338277247;1,3033289680037;0,0309188253783584;0,0309188253783592;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-01-31";0,00220571533593611;-0,171318340308148;-0,800917022356065;-0,377290019407761;-0,855852676554277;-0,120098340847812;-0,156712429795477;0,0123815996095317;-0,017659574498912;-0,0972533379428585;0,137451676815583;0,00534281548645933;-0,290560636623173;-0,382767914071646;0,00632663410217794;-0,343154001058068;0,0961223553632498;0,00307903734902786;0,00312439418822805;-0,0317234739114073;0,153736291959957;-0,131702038651782;-0,984454952523426;0,861304839564803;0,00855192569315829;0,00855192569315819;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-02-28";0,0140724468205168;-0,117051037712138;-0,666857742900744;-0,584197793719156;-0,496537173151195;0,000630511463844741;-0,214161060536141;0,0357345107596943;0,0456690284207099;-0,0957480882669099;-0,0309224403699753;0,00276891460295835;-0,56651330522396;-0,523359386048812;-0,0169361879489659;-0,446173863299134;-0,0281578581596863;0,00839118703189769;0,00772754697171435;-0,000346179901651974;0,134396071397466;-0,382565595317307;-1,12507715212998;0,752993110193265;0,0104815533805905;0,0104815533805906;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-03-31";-0,0315509401574494;0,0287682690767871;-0,324871190122519;-0,0477605289249118;-0,014226065924982;-0,000468443724835766;-0,320400134861684;0,0375091160169506;0,100147462129274;-0,04315290814285;-0,0501935418123;0,0213007614438944;-0,0814048132992498;-0,226065153337559;-0,00761406561867112;0,0173008127194021;0,0184056408791763;0,000221080985898659;-0,0631488130702506;-0,0502999980012199;0,0765393341467694;0,114587107477253;-0,430818808500312;0,623684598624796;0,0782786826472319;0,0782786826472319;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-04-29";-0,0745722081973301;-0,163244505861135;-0,368516149587043;-0,416975293126545;-0,000586616820178129;-0,0387983279137125;-0,333083549076415;-0,206426883323887;0,00696593519497215;-0,0529215184214486;-1,08536974359938;0,00720847516169166;-0,262332458316539;-1,0871281859536;-0,0241788162323993;-0,0546108808972228;0,0425509613315856;0,00130765672929149;-0,0234600969606428;-0,0484718735858177;0,0508930473358875;-0,352765357515291;-1,33507974250481;0,868769530210132;-0,113544854779392;-0,113544854779392;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-05-31";-0,0529558624133909;-0,0463189908750141;-0,26147887341538;-0,567082844812083;0,000247397907233857;-0,000600016656197654;-0,219281888182242;-0,0525371117863889;0,0678584308304964;-0,0276685548868576;-0,605246423995626;0,00177566717361182;-0,488987784082038;-0,887401916495953;-0,0476423742999226;-0,233423328969474;-0,0508286990859524;0,000704432626148627;-0,0157351829958981;0,0035034003459594;0,0187570046596029;-0,436095177686537;-1,17922000116679;0,758912961626153;0,0157881381459007;0,0157881381459007;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-06-30";-0,0688635101065;-0,166611393449762;-0,555847677308525;-0,331732188787976;0,00169997084343638;-0,0174120198105876;-0,28956257267198;-0,0995368420676312;0,0363300670934858;-0,035360118014484;-0,475800387635357;0,00911131755223787;-0,259610926221921;-0,437590857678219;-0,0177844660538637;-0,0538218578440661;-0,0985936333213548;-0,000146290695059619;-0,0532426053651257;-0,0104203530471319;0,00849786471731649;-0,445228777986725;-1,12961635233627;0,651691059365374;-0,0326965149841743;-0,0326965149841744;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-07-29";-0,0370934245857199;-0,508616748124212;-0,626134375502172;-0,227913909097787;-0,0224906141369924;-0,00310273861483915;-0,111723048437482;-0,432411582226769;-0,299671402576593;-0,0208070100321551;-0,209912362397637;0,00572599811668564;-0,172701389778406;-0,957510190705015;-0,100603752297611;-0,0370089835533598;-0,251867868759065;0,00107936723642569;-0,01110619046304;-0,000412226270904543;-0,00430638853967384;-0,603163370622868;-1,38890905430843;0,761287491726674;-0,0244581919588861;-0,0244581919588863;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-08-31";-0,00156422303311272;-0,553519699367358;-0,597899751613119;-0,268088327168953;-0,00804089809886445;-0,360939545965104;-0,0528998655913978;-0,272392354128108;-0,38235115996295;-0,0114032488466503;-0,431872414193206;-0,0228787091634337;-0,336513439427484;-1,25729991475881;-0,222478797321746;-0,226836200317178;-0,417928344574594;-0,0342959755616517;-0,0210999591953084;-0,0473203915037463;-0,0493100236864421;-1,44229233029683;-2,1504073159091;0,754897691192396;0,0467827055801281;0,046782705580128;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-09-30";-0,00303837731051715;-0,873184512080948;-0,117881906954013;-0,0250917900561212;0,0167311399829112;-0,0719742915310157;0,0119864186322887;-0,241331899468488;-0,844574423598966;0,00741376207830912;-0,289786218935877;-0,0774450913614536;-0,149110326726974;-0,353349396091545;-0,0559838393824055;-0,0944351725005418;-0,084953459745566;-0,0912650760142109;-0,0747120562671793;-0,111550322191216;-0,0640083413840078;-1,29864497486073;-1,86966943209247;0,755539849994308;0,184515392762566;0,184515392762566;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-10-31";0,00495161235423134;-0,775709900514222;-0,0622399624309977;-0,0761439463320169;0,0173857379528717;-0,048320638745918;0,00762388239083802;-0,0904275863420901;-0,62775074383213;0,00639905664201364;-0,271612200178831;-0,116879916159173;-0,134287868349897;-0,40798541285743;-0,0104644543569742;-0,210640638553297;-0,16972095269356;-0,0757130569254159;-0,0247885377672529;-0,193650772267569;-0,0452071123425644;-0,910024979573682;-1,46238545364039;0,752819244361458;0,200458770294754;0,200458770294754;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-11-30";-0,0161700470985149;-0,487980414850143;-0,0123856270507005;-0,0952444364494101;0,0211042405906221;-0,00482374805773744;-0,00558180314034136;-0,0647789512747369;-0,817013899957077;-0,0248774069704779;-0,281630808701882;-0,0888696759259854;-0,0849245671995674;-0,1740886974076;0,000164565089752355;-0,215913236919325;-0,423904301456759;-0,08065013206229;-0,0103847226428702;-0,308762901956861;-0,0323637313947967;-0,830780601755662;-1,40743842097595;0,700828658866508;0,124170839646221;0,124170839646221;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-12-30";0,0074056669080123;-0,49022246452972;0,002199295446231;-0,15837012561082;-0,0142323563781041;0,00382993196107836;0,0192295212812451;-0,169824754218356;-1,38552518191233;0,00143394322807019;-0,601111680516865;-0,0246468528333615;-0,064521514312096;-0,452274778169462;0,00039399544397602;-0,125564585502336;-0,467186460460469;-0,0226961992912405;-0,095629754248454;-0,196468513504378;-0,0466233815322205;-0,901478294256876;-1,67220839878043;0,812945530596979;0,042215426073425;0,0422154260734249;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-01-31";0,00441035009938178;-0,261112201813916;0,00885218673179711;-0,0600560342692475;0,00176801502734637;-0,0296607010512203;-0,00191703315643078;-0,0704825394552063;-1,06697739051496;0,00111233039494035;-0,25311607435785;-0,0524077594736441;-0,0138606264090865;-0,103541190436103;-0,0132550596627735;-0,0521598949379949;-0,311010142719838;-0,00101785671148372;-0,0340548962838524;-0,0877883200382273;-0,0203661085820933;-0,512080341457467;-1,19994626720076;0,712992662749167;0,0251267370058722;0,0251267370058721;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-02-29";-0,0163073781297362;-0,7125002530756;-0,00148705462752889;-0,0634682492612135;0,000952641730606464;-0,0128456065135565;0,00151547970966623;-0,0735319674501278;-0,913072436659779;0,00119571226422855;-0,257974831444535;-0,0785772545339363;-0,00841060637554242;-0,124419760470404;-0,00484366667117281;-0,0935553442410584;-0,275614029163231;-0,0152409225676146;-0,0500031588069343;-0,0725604941797102;-0,0214846362526783;-0,676718158307483;-1,34372758780101;0,702006196268315;0,0349967667747924;0,0349967667747924;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-03-30";0,0114125528230082;-0,324269910941675;0,00414818077584914;0,00240082800228634;0,016901219846829;-0,0594776367213301;-0,0148803085528801;0,0191578748539775;-1,54756058673536;-0,0231051057055342;0,000421086285773543;0,013046423706414;-0,00529634318238432;-0,0281069610180105;-0,0538029589421751;-0,00182825963219818;-0,248625039134727;8,23857355071514e-05;-0,0230778247844032;-0,0117988594810189;-0,00183175473712267;0,011261671771603;-1,0053072124205;0,939956681870305;-0,076612202321799;-0,0766122023217993;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-04-28";-0,019367864422759;-0,206629973450628;-0,00137390102217878;-0,0736957717388054;0,0222738265330578;-0,165764068321232;-0,110220969340932;-0,12767789344544;-0,211067893682131;-0,175745966059007;-0,0703965463122908;-0,0416729825105677;-0,096350674269076;-0,133500395446001;-0,0351297194024909;-0,193580438999792;-0,128063739911763;-0,0077348796714408;-0,0273318365550814;-0,0122237528004359;-0,00829211501626929;-0,208734525818959;-0,984328832610832;0,670121667307481;-0,105472639484392;-0,105472639484392;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-05-31";0,000262503360757514;-0,358941024499147;0,00281846531651467;-0,0202118370241582;-0,0125499965105151;0,0372697487267985;-0,00207698140463786;0,0178837379885634;-0,406778788780751;-0,0945207137826794;0,0016932067599739;0,00182228712127409;0,00275543784054749;-0,0117295323949959;-0,00743311462614496;-0,0369237619321718;0,00265241203158033;-0,000294783044753528;-0,0045511778689158;-0,00587484214782116;0,00971715005955603;0,0782584592899839;-0,474606201078849;0,621496697905485;0,0686320375366519;0,0686320375366519;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-06-29";-0,00303530779364355;-0,115963945969264;-0,0179479063882767;-0,0834636331431219;-0,0749655478453859;0,0216918703215818;0,0192268677639274;-0,104518679881729;-0,0157026010132896;-0,0563218477726266;-0,0131824873080473;-0,00835830514234623;-0,0567348649829119;-0,151825110927372;0,000535030764915533;-0,0238116113413287;-0,0552224367505361;-0,0002396107801396;-0,00253378638248957;0,00269830008864243;0,0124342747431661;-0,061346228495405;-0,429306527904676;0,455812158257283;0,0878518588480125;0,0878518588480124;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-07-31";-0,0103003153143262;-0,103852586024564;-0,135005998016521;-0,0602106641045779;-0,122472114791784;-0,0605186649189107;-0,0677904697977978;-0,181066729059219;0,00388423074510654;-0,162711892490597;-0,102732524650767;-0,00343720295411243;-0,157834856285484;-0,212558039775575;-0,073401673509734;-0,0951797089576695;-0,119468555628311;-0,00979375551331998;-0,0116385826760508;-0,0010366654914868;-0,00265512000388008;-0,600184189605218;-0,985290766612278;0,491783530441988;0,106676953434929;0,106676953434929;-0,0215821395581861;0,301894353404913;-0,00745324835214349
