Дата,Аптечная сеть 36.6. 02,Газпром. 13,ГИДРОМАШСЕРВИС. 02,Кокс. БО-02,Кубаньэнерго. 01,ЛЕНТА. 03,Лукойл. 03,Лукойл. 04,Лукойл. БО-01,Лукойл. БО-18,Лукойл. БО-19,Лукойл. БО-20,Микояновский мясокомбинат. БО-01,Мираторг Финанс. БО-03,ММК. БО-02,ННК-Актив (бывш. НК Альянс). БО-01,ОГК-2. 01,ОКЕЙ. БО-05,РусГидро. 09,СОЛЛЕРС. 02,ТГК-2. БО-02,ТМК. 03,УК ГидроОГК. 01,ЧТПЗ. 01,Энел Россия (бывш. Энел ОГК-5). БО-15
15.01.2010,97.19,116.9,0,0,0,0,105.5,104.28,169.24,178.79,178.32,178.77,0,0,108.49,0,102.72,0,0,133.17,0,139.46,103.23,106.01,0
22.01.2010,101.3,119.24,0,0,99.61,0,106.63,106.7,171.36,181.03,181.23,180.34,0,0,111.12,0,104.4,0,0,96.95,0,141.31,104.94,108.31,0
29.01.2010,107.07,121.8,0,0,100.45,0,108.53,106.63,173.83,182.85,182.47,183.38,0,0,112.61,0,105.87,0,0,98.45,0,142.95,105.4,110.33,0
05.02.2010,107.21,124.32,0,0,100.53,0,111.09,107.91,175.85,186.21,186.21,186.21,0,0,114.64,0,107.34,0,0,99.64,0,145,108.03,110.72,0
12.02.2010,107.7,126.86,0,0,101.88,0,111.3,109.21,112.77,188.83,188.81,188.79,0,0,116.44,0,108.84,0,0,102.26,0,145,109.97,113.79,0
19.02.2010,114.81,129.39,0,0,102.59,0,113.35,111.8,112.77,191.34,190.23,191.32,0,0,119.54,0,110.44,0,0,104.05,0,101.18,111.3,115.65,0
26.02.2010,118.43,131.98,0,0,103.77,0,114.77,112.81,118.39,193.86,193.83,193.86,0,0,120.85,0,111.93,0,0,105.77,0,103.4,112.66,118.29,0
05.03.2010,120.96,135.93,0,0,104.02,0,115.63,116.02,121.79,196.33,196.31,196.32,0,0,124.5,0,113.45,0,0,108.4,0,106.11,114.83,120.53,0
12.03.2010,93.6,139.12,0,0,104.98,0,117.84,117.65,124.35,198.99,199.02,198.96,0,0,126.52,0,115.05,0,0,110.64,0,108.14,116.58,122.57,0
19.03.2010,98.27,141.69,0,0,106.24,0,120.26,119.3,127.87,201.4,201.4,201.42,0,0,128.62,0,116.84,0,0,112.11,0,110.02,118.62,124.51,0
26.03.2010,101.17,144.18,0,0,106.99,0,119.73,121.44,129.61,203.32,203.51,203.83,0,0,130.31,0,118.28,0,0,113.13,0,111.58,120.04,126.33,0
02.04.2010,106.34,146.79,0,0,107.74,0,121.88,123.51,130.42,206.35,206.29,206.28,0,0,132.39,0,119.83,0,0,114.81,0,113.62,121.83,128.12,0
09.04.2010,109.79,149.27,0,0,108.49,0,123.94,123.89,135.35,208.78,208.44,208.37,0,0,134.43,0,121.09,0,0,116.55,0,114.83,123.49,129.92,0
16.04.2010,112.58,151.73,0,0,109.7,0,124.31,126.34,137.54,210.9,211.23,211.16,0,0,135.79,0,122.7,0,0,117.62,0,117.28,124.99,131.99,0
23.04.2010,113.32,153.83,0,0,109.46,0,126.96,127.79,138.97,213.88,213.72,213.84,0,0,137.62,0,124.1,0,0,119.14,0,118.26,126.22,133.55,0
30.04.2010,119.51,156.4,0,0,110.72,0,127.23,129.53,141.93,215.64,216.07,216.03,0,0,139.82,0,125.6,0,0,120.87,0,120.8,127.85,135.35,0
07.05.2010,120.94,158.13,0,0,110.98,0,128.05,127.68,142.69,218.57,218.57,218.57,0,0,139.71,0,127.09,0,0,122.2,0,122.68,127.74,135.96,0
14.05.2010,125.26,160.89,0,0,112.39,0,130.28,130.49,146.97,220.86,220.86,221.06,0,0,142.59,0,128.57,0,0,123.54,0,125,130.87,139.07,0
21.05.2010,126.42,162.41,0,0,113.17,0,132.01,130.1,148.81,223.61,223.64,223.64,0,0,144.91,0,130.06,0,0,125.11,0,126.49,132.56,140.85,0
28.05.2010,129.65,165.65,0,0,113.93,0,133.18,132.73,151.94,226.05,226.05,225.99,0,0,146.27,0,131.47,0,0,127.03,0,128.27,134.55,142.67,0
04.06.2010,134.01,168.31,0,0,114.77,0,134.84,135.62,154.23,228.44,228.44,228.44,0,0,149.08,0,132.84,0,0,128.48,0,130.15,135.98,144.3,0
11.06.2010,96.77,171.29,0,0,115.52,0,100.97,100.03,157.4,230.9,230.88,230.91,0,0,150.6,0,134.31,0,0,129.99,0,132.37,137.71,146.14,0
18.06.2010,99.89,173.84,0,0,116.12,0,103.82,101.23,159.55,233.49,233.46,233.46,0,0,104.27,0,135.86,0,0,131.48,0,134.36,139.93,0,0
25.06.2010,103.74,176.92,0,0,116.82,0,104.64,102.91,162.72,0,0,0,0,0,106.51,0,137.22,0,0,133.05,0,136.49,141.83,0,101.07
02.07.2010,107.12,113.65,0,0,117.68,0,106.29,104.45,165.37,0,0,0,0,0,108.25,0,138.7,0,0,134.38,0,138.42,103.39,0,102.35
09.07.2010,110.21,116.13,0,0,118.28,0,107.57,105.98,168.08,0,0,0,0,0,110.31,0,0,0,0,135.91,0,140.31,103.72,0,104.01
16.07.2010,113.68,118.62,0,0,119.03,0,109.23,107.38,170.59,0,0,0,0,0,112.14,0,0,0,0,137.4,0,142.21,105.56,0,105.78
23.07.2010,120.3,121.19,0,0,0,0,110.16,109.17,172.82,0,0,0,0,0,111.72,0,0,0,0,100.9,0,143.96,107.19,0,107.18
30.07.2010,123.55,123.77,0,0,0,0,111.52,109.66,175.38,0,0,0,0,0,116,0,0,0,0,103.23,0,146.03,108.47,0,108.51
06.08.2010,126.9,126.37,0,0,0,0,112.84,112.51,178.27,0,0,0,0,0,118.1,0,0,0,0,105.61,0,147.92,110.16,0,110.25
13.08.2010,133.47,128.8,0,0,0,0,113.45,113.48,114.06,0,0,0,0,0,119.91,0,0,0,0,108.03,0,149.76,112.08,0,111.7
20.08.2010,135.88,131.19,0,0,0,0,114.8,114.9,116.7,0,0,0,0,0,121.62,0,0,0,0,110.8,0,102.32,113.64,0,113.18
27.08.2010,138.67,133.44,0,0,0,0,116.47,116.4,119.27,0,0,0,0,0,123.44,0,0,0,0,113.11,0,104.03,114.87,0,114.36
03.09.2010,141.46,136.12,0,0,0,0,118.01,117.72,121.84,0,0,0,0,0,125.4,0,0,0,0,115.57,0,106.14,115.21,0,116.15
10.09.2010,100.65,138.57,0,0,0,0,118.91,119.18,124.15,0,0,0,0,0,127.16,0,0,0,0,118.47,0,107.9,117.65,0,118.34
17.09.2010,105.01,140.9,0,0,0,0,120.2,120.67,126.93,0,0,0,0,0,128.77,0,0,0,0,120.63,0,109.87,119.06,0,118.72
24.09.2010,108.38,143.3,0,0,0,0,122.02,122.5,129.03,0,0,0,0,0,130.56,0,0,0,0,123.36,0,111.7,120.4,0,120.12
01.10.2010,111.85,145.71,0,0,0,0,123.38,124.23,132.19,0,0,0,0,0,132.44,0,0,0,0,125.72,0,113.29,122.15,0,121.75
08.10.2010,115.3,148.14,0,0,0,0,124.82,125.43,134.22,0,0,0,0,0,134.25,0,0,0,0,128.21,0,115.18,123.54,0,122.89
15.10.2010,118.91,150.51,0,0,0,0,125.95,126.85,136.5,0,0,0,0,0,136.11,0,0,0,0,130.55,0,116.94,125.26,0,124.88
22.10.2010,122.68,152.72,0,0,0,0,127.55,128.91,139,0,0,0,0,0,137.81,0,0,0,0,132.97,0,118.85,126.8,0,126.22
29.10.2010,125.66,154.91,0,0,0,0,128.87,129.98,141.06,0,0,0,0,0,139.45,0,0,0,0,135.38,0,120.6,128.25,0,127.79
05.11.2010,128.32,156.67,0,0,0,0,129.56,131.33,143.36,0,0,0,0,0,140.66,0,0,0,0,137.27,0,121.94,129.43,0,128.54
12.11.2010,132.7,159.68,0,0,0,0,131.28,133.33,145.95,0,0,0,0,0,143.2,0,0,0,0,140.52,0,124.31,131.08,0,130.34
19.11.2010,136.46,161.91,0,0,0,0,132.9,134.17,148.16,0,0,0,0,0,144.64,0,0,0,0,142.69,0,126.17,132.64,0,131.87
26.11.2010,139.83,164.1,0,0,0,0,134.22,135.43,150.22,0,0,0,0,0,146.15,0,0,0,0,144.68,0,127.96,134.2,0,133.41
03.12.2010,143.02,166.4,0,0,0,0,135.17,136.63,152.73,0,0,0,0,0,147.98,0,0,0,0,146.7,0,129.65,135.67,0,134.28
10.12.2010,101.59,168.23,0,0,0,0,101.09,99.83,155.44,0,0,0,0,0,149.79,0,0,0,0,149.13,0,131.43,137.32,0,135.92
17.12.2010,105.06,170.46,0,0,0,0,102.36,101.62,157.3,0,0,0,0,0,102.94,0,0,0,0,151.31,0,133.4,138.74,0,137.04
24.12.2010,108.46,173.01,0,0,0,0,103.82,102.62,159.77,0,0,0,0,0,105.15,0,0,0,0,153.96,0,135.13,140.35,0,101.1
31.12.2010,111.7,110.12,0,0,0,0,104.93,104.26,162.06,0,0,0,0,0,106.89,0,0,0,0,157.02,0,136.72,101.22,0,102.86
07.01.2011,111.7,110.12,0,0,0,0,104.93,104.26,162.06,0,0,0,0,0,106.89,0,0,0,0,157.02,0,136.72,101.22,0,102.86
14.01.2011,119.04,115.3,0,0,0,0,107.89,107.3,166.81,0,0,0,0,0,110.57,0,0,0,0,162.09,0,140.67,104.27,0,105.78
21.01.2011,122.47,117.79,0,0,0,0,109.46,109.19,170.35,0,0,0,0,0,112.78,0,0,0,0,103.05,0,142.51,106.1,0,107.31
28.01.2011,125.78,120.24,0,0,0,0,111.02,110.24,172.41,0,0,0,0,0,114.63,0,0,0,0,106.13,0,144.25,107.61,0,108.89
04.02.2011,129.26,122.71,0,0,0,0,112.11,112.11,174.92,0,0,0,0,0,116.41,0,0,0,0,108.56,0,146.01,109.21,0,110.25
11.02.2011,132.82,125.08,0,0,0,0,113.75,113.18,111.7,0,0,0,0,0,118.26,102.14,0,0,0,111.38,0,147.89,111.09,0,111.64
18.02.2011,136.34,127.74,0,0,0,0,115.11,114.72,113.41,0,0,0,0,0,120.28,104.04,0,0,0,114.28,0,0,112.27,0,113.29
25.02.2011,139.68,129.86,0,0,0,0,116.33,116.8,115.98,0,0,0,0,0,121.85,105.61,0,0,0,116.15,0,0,113.87,0,114.71
04.03.2011,142.05,132.52,0,0,0,0,117.87,117.53,118.62,0,0,0,0,0,123.7,107.49,0,0,0,119.08,0,0,115.12,0,116.2
11.03.2011,101.75,134.94,0,0,0,0,119.14,119.63,121.18,0,0,0,0,0,125.51,109.48,0,0,0,121.41,0,0,116.59,0,117.61
18.03.2011,104.69,137.2,0,0,0,0,120.5,120.97,123.37,0,0,0,0,0,127.33,111.63,0,0,0,123.63,0,0,118.38,0,118.8
25.03.2011,107.59,140.08,0,0,0,0,121.92,122.59,126.28,0,0,0,0,0,129.23,113.58,0,0,0,126.7,0,0,119.89,0,120.64
01.04.2011,110.63,142.47,0,0,0,0,123.33,124.01,128.58,0,0,0,0,0,131.11,115.33,0,0,0,129.36,0,0,121.37,0,122.29
08.04.2011,113.77,144.97,0,0,0,0,124.74,124.14,131.15,0,0,0,0,0,133.02,118.05,0,0,0,132.06,0,0,122.9,0,124.04
15.04.2011,116.9,147.43,0,0,0,0,126.09,127,133.79,0,0,0,0,0,134.81,119.82,0,0,0,134.47,0,0,124.38,0,125.48
22.04.2011,119.98,149.94,0,0,0,0,127.46,128.23,136.19,0,0,0,0,0,136.76,121.4,0,0,0,137.58,0,0,125.9,0,125.77
29.04.2011,123.11,152.47,0,0,0,0,128.86,130.35,139.18,0,0,0,0,0,138.61,123.07,0,0,0,141.13,0,0,127.39,0,128.01
06.05.2011,126.17,154.74,0,0,0,0,130.04,131.06,141.34,0,0,0,0,0,140.12,124.55,0,0,0,143.19,0,0,128.73,0,129.45
13.05.2011,129.26,157.09,0,0,0,0,131.3,132.42,143.4,0,0,0,0,0,142,125.29,0,0,0,145.32,0,0,130.34,0,130.89
20.05.2011,132.65,159.52,0,0,0,0,132.6,134,145.99,0,0,0,0,0,143.81,128.24,0,0,0,146.94,0,0,131.84,0,132.22
27.05.2011,135.17,161.6,0,0,0,0,133.94,135.12,148.48,0,0,0,0,0,145.57,129.67,0,0,0,149.34,0,0,133.4,0,133.56
03.06.2011,138.37,164.01,0,101.32,0,0,135.34,136.98,151.13,0,0,0,0,0,147.39,131.41,0,0,0,152.83,0,0,134.86,0,135.2
10.06.2011,101.81,166.7,0,103.03,0,0,101.22,101.76,153.57,0,0,0,0,0,149.28,133.38,0,0,0,155.08,0,0,136.33,0,136.48
17.06.2011,104.8,169.17,0,104.81,0,0,102.65,103.37,156.15,0,0,0,0,0,102.67,135.54,0,0,0,156.96,0,0,137.88,0,137.92
24.06.2011,107.45,172.02,0,106.49,0,0,104.02,104.63,158.58,0,0,0,0,0,104.44,136.92,0,0,0,159.22,0,0,138.47,0,101.89
01.07.2011,110.22,108.53,0,108.25,0,0,105.41,106.32,160.72,0,0,0,0,0,106.1,138.84,0,0,0,161.43,0,0,0,0,103.48
08.07.2011,113.27,111.01,0,110.02,0,0,106.69,107.53,163.24,0,0,0,0,0,107.79,141,0,0,0,164.71,0,0,0,0,104.94
15.07.2011,116.23,113.41,0,111.88,0,0,107.74,108.9,165.8,0,0,0,0,0,109.61,142.52,0,0,0,166.67,0,0,0,0,106.46
22.07.2011,118.97,115.83,0,113.73,0,0,109.21,110.53,168.23,0,0,0,0,0,111.35,144.23,0,0,0,107.39,0,0,0,0,107.77
29.07.2011,121.7,118.06,0,115.36,0,0,110.47,111.84,170.96,0,0,0,0,0,112.94,146.1,0,0,0,109.28,0,0,0,0,109.21
05.08.2011,123.73,121.27,0,117.22,0,0,111.61,113.43,173.32,0,0,0,0,0,114.95,147.93,0,0,0,111.48,0,0,0,0,110.5
12.08.2011,123.11,122.37,0,117.47,0,0,112.93,113.23,107.59,0,0,0,0,0,116.2,100.8,0,0,0,108.56,0,0,0,0,110.99
19.08.2011,126.23,125.18,0,118.83,0,0,115.01,115.37,110.17,0,0,0,0,0,118.07,102.61,0,0,0,110.97,0,0,0,0,112.82
26.08.2011,130.35,126.82,0,120.55,0,0,115.81,115.81,112.73,0,0,0,0,0,120.24,103.32,0,0,0,115.66,0,0,0,0,114.36
02.09.2011,133.72328767,130.12383562,0,122.16712329,0,0,117.03424658,117.43287671,115.49383562,0,0,0,0,0,122.05452055,106.12219178,0,0,0,118.75849315,0,0,0,0,115.8
09.09.2011,101.60767123,131.89,0,123.83561644,0,0,118.52589041,119.1520548,118.10410959,0,0,0,0,0,123.85479452,108.94616438,0,0,0,120.03575342,0,0,0,0,117.31835616
16.09.2011,103.32890411,134.25616438,0,125.37410959,0,0,119.68753425,121.07123288,120.51438356,0,0,0,0,0,125.56506849,110.17013699,0,0,0,122.5630137,0,0,0,0,118.53671233
23.09.2011,102.81013699,135.81232877,0,125.22260274,0,0,120.81917808,121.17041096,120.80465753,0,0,0,0,0,127.25534247,109.78410959,0,0,0,123.40027397,0,0,0,0,119.31506849
30.09.2011,105.24136986,139.12849315,0,128.26109589,0,0,122.25082192,124.73958904,124.65493151,0,0,0,0,0,129.34561644,113.13808219,0,0,0,126.61753425,0,0,0,0,120.99342466
07.10.2011,106.03260274,140.97465753,0,129.42958904,0,0,123.61246576,124.08876713,126.69520548,0,0,0,0,0,130.89589041,112.73205479,0,0,0,127.94479452,0,0,0,0,122.27178082
14.10.2011,108.87383562,143.73082192,0,128.71808219,0,0,125.86410959,125.74794521,129.50547945,0,0,0,0,0,132.66616439,114.7760274,0,0,0,131.26205479,0,0,0,0,124.26013698
21.10.2011,110.95506849,145.7869863,0,129.86657534,0,0,126.29575343,122.24712329,131.81575343,0,0,0,0,0,134.45643836,116.25,0,0,0,133.54931507,0,0,0,0,125.51849315
28.10.2011,114.41630137,148.42315068,0,134.00506849,0,0,127.59739726,127.69630137,134.7260274,0,0,0,0,0,136.27671233,118.8739726,0,0,0,135.77657534,0,0,0,0,126.80684931
04.11.2011,115.71,150.52,0,134.96,0,0,128.77,129.8,136.82,0,0,0,0,0,137.97,119.79,0,0,0,137.78,0,0,0,0,128.44
11.11.2011,118.22876713,153.13547945,0,136.3020548,0,0,130.32068493,131.42465754,140.24657534,0,0,0,0,0,139.81726028,121.04191781,0,0,0,140.04109589,0,0,0,0,129.73356164
18.11.2011,120.58,155.50164383,0,137.45054795,0,0,131.63232877,131.06383562,142.25684932,0,0,0,0,0,141.70753425,122.62589041,0,0,0,143.14835616,0,0,0,0,131.1719178
25.11.2011,122.45123288,158.01780822,0,138.3790411,0,0,132.93397261,132.4830137,144.26712329,0,0,0,0,0,143.46780822,124.22986301,0,0,0,144.43561644,0,0,0,0,132.35027397
02.12.2011,125.17246576,159.6239726,0,97.23671233,0,0,134.26561644,136.92219178,146.56739726,0,0,0,0,0,145.25808219,126.41383562,0,0,0,148.41287671,0,0,0,0,133.85863013
09.12.2011,101.10178082,162.28013698,0,99.04520548,0,0,0,99.42273973,149.15767123,0,0,0,0,0,147.05835617,128.43780822,0,0,0,149.97013698,0,0,0,0,135.1369863
16.12.2011,102.48260274,164.86630137,0,99.90369863,0,0,0,101.50191781,151.69794521,0,0,0,0,0,0,129.59178082,0,0,0,152.52739726,0,0,0,0,136.79534246
23.12.2011,103.71342466,167.12246575,0,102.44219178,0,0,0,102.04109589,154.00821918,0,0,0,0,0,0,133.33575342,0,0,0,154.54465753,0,0,0,0,100.62643836
30.12.2011,105.42424657,104.42835616,0,101.91068493,0,0,0,103.73027397,156.46849315,0,0,0,0,0,0,135.23972603,0,0,0,157.25191781,0,0,0,0,102.25479452
06.01.2012,106.83506849,106.28452055,0,103.57917808,0,0,0,105.84945206,159.02876713,0,0,0,0,0,0,137.01369863,0,0,0,159.64917808,0,0,0,0,103.69315068
13.01.2012,108.07589041,108.81068493,0,107.22767123,0,0,0,107.13863014,161.3890411,0,0,0,0,0,0,139.65767123,0,0,0,162.33643835,0,0,0,0,104.98150685
20.01.2012,109.56671233,111.29684931,0,107.25616438,0,0,0,108.71780822,163.67931507,0,0,0,0,0,0,139.24164383,0,0,0,102.85493151,0,0,0,0,106.51986301
27.01.2012,111.09753425,113.6930137,0,109.14465753,0,0,0,110.1069863,166.13958904,0,0,0,0,0,0,143.00561644,0,0,0,105.24219178,0,0,0,0,107.96821918
03.02.2012,112.39835616,116.07917808,0,110.65315069,0,0,0,111.54616438,168.49986302,0,0,0,0,0,0,144.62958904,0,0,0,107.57945205,0,0,0,0,109.31657534
10.02.2012,113.89917808,118.50534247,0,112.85164384,0,0,0,111.53534247,104.4630137,0,0,0,0,0,0,100.42027397,0,0,0,110.17671233,0,0,0,0,110.80493151
17.02.2012,115.27,120.81150685,0,114.54013699,0,0,0,114.39452055,107.01328767,0,0,0,0,0,0,102.89424658,0,0,0,112.6139726,0,0,0,0,112.17328767
24.02.2012,116.67082192,123.42767123,0,116.37863014,0,0,0,115.59369863,109.08356164,0,0,0,0,0,0,104.17821918,0,0,0,115.42123288,0,0,0,0,113.70164383
02.03.2012,117.98164383,125.68383562,0,118.58712329,0,0,0,117.28287671,111.79383562,0,0,0,0,0,0,106.10219178,0,0,0,117.34849315,0,0,0,0,115.05
09.03.2012,101.62863014,127.38109589,106.31589041,118.38890411,0,0,0,118.13657534,113.62260274,0,0,0,0,0,0,107.69931507,0,0,0,117.49082192,0,0,0,0,116.12739726
16.03.2012,102.54630137,130.58616438,109.44657534,122.01410959,0,0,0,120.07123288,116.80438356,0,0,0,0,0,0,109.93013699,0,0,0,122.8530137,0,0,0,0,118.01671233
23.03.2012,103.08671233,132.85232877,111.60821918,124.12260274,0,0,0,121.49041096,119.22465753,0,0,0,0,0,0,111.27410959,0,0,0,124.61027397,0,0,0,0,119.41506849
30.03.2012,103.68712329,135.14849315,113.86986301,125.60109589,0,0,0,122.94958904,121.58493151,0,0,0,0,0,0,113.39808219,0,0,0,127.11753425,0,0,0,0,120.81342466
06.04.2012,104.17753425,137.74465753,116.55150685,126.86958904,0,0,0,124.27876713,123.96520548,0,0,0,0,0,0,114.82205479,0,0,0,130.04479452,0,0,0,0,122.24178082
13.04.2012,104.55794521,140.06082192,117.99315069,128.67808219,0,0,0,125.96794521,126.45547945,0,0,0,0,0,0,117.5960274,0,0,0,132.60205479,0,0,0,0,123.68013698
20.04.2012,105.11835617,142.4269863,120.08479452,130.68657534,0,0,0,127.30712329,128.96575343,0,0,0,0,0,0,118.52,0,0,0,134.93931507,0,0,0,0,125.11849315
27.04.2012,105.66876713,144.91315068,122.24643836,132.41506849,0,0,0,128.69630137,131.3460274,0,0,0,0,0,0,121.1439726,0,0,0,137.42657534,0,0,0,0,126.52684931
04.05.2012,106.34917808,147.30931507,124.47808219,133.94356165,0,0,0,130.06547945,134.08630137,0,0,0,0,0,0,121.5479452,0,0,0,139.42383561,0,0,0,0,127.96520548
11.05.2012,106.74958904,149.67547945,126.12972603,135.7820548,0,0,0,131.32465754,136.40657534,0,0,0,0,0,0,123.29191781,0,0,0,141.84109589,0,0,0,0,129.37356164
18.05.2012,107.09,151.99164383,127.12136987,137.31054795,0,0,0,131.84383562,138.42684932,0,0,0,0,0,0,124.46589041,0,0,0,144.09835616,0,0,0,0,130.7719178
25.05.2012,107.69041096,154.35780822,129.1230137,138.7190411,0,0,0,132.5130137,141.12712329,0,0,0,0,0,0,125.80986301,0,0,0,146.14561644,0,0,0,0,132.24027397
01.06.2012,108.34082192,156.8439726,131.02465754,95.52671233,0,0,0,134.93219178,143.38739726,0,0,0,0,0,0,126.76383562,0,0,0,148.23287671,0,0,0,0,133.68863013
08.06.2012,0,159.21013698,132.98630137,98.01520548,0,0,0,99.45273973,146.12767123,0,0,0,0,0,0,128.02780822,0,0,0,150.68013698,0,0,0,0,135.3169863
15.06.2012,0,161.66630137,135.21794521,99.68369863,0,0,0,101.02191781,148.41794521,0,0,0,0,0,0,129.20178082,0,0,0,153.31739726,0,0,0,0,136.84534246
22.06.2012,0,164.12246575,137.18958904,100.86219178,0,0,0,102.45109589,150.90821918,0,0,0,0,0,0,133.41575342,0,0,0,156.22465753,0,0,0,0,100.96863014
29.06.2012,0,0,139.34123288,102.40068493,0,0,0,104.36027397,153.28849315,0,0,0,0,0,0,134.90972603,0,0,0,158.46191781,0,0,0,0,102.67876712
06.07.2012,0,0,141.70287672,105.32917808,0,0,0,105.87945206,155.81876713,0,0,0,0,0,0,136.42369863,0,0,0,160.84917808,0,0,0,0,104.40890411
13.07.2012,0,0,143.71452055,105.48767123,0,0,0,107.03863014,158.2390411,0,0,0,0,0,0,138.39767123,0,0,0,162.88643835,0,0,0,0,106.1290411
