Дата,Аптечная сеть 36.6. 02,Газпром. 13,ГИДРОМАШСЕРВИС. 02,Кокс. БО-02,Кубаньэнерго. 01,ЛЕНТА. 03,Лукойл. 03,Лукойл. 04,Лукойл. БО-01,Лукойл. БО-18,Лукойл. БО-19,Лукойл. БО-20,Микояновский мясокомбинат. БО-01,Мираторг Финанс. БО-03,ММК. БО-02,ННК-Актив (бывш. НК Альянс). БО-01,ОГК-2. 01,ОКЕЙ. БО-05,РусГидро. 09,СОЛЛЕРС. 02,ТГК-2. БО-02,ТМК. 03,УК ГидроОГК. 01,ЧТПЗ. 01,Энел Россия (бывш. Энел ОГК-5). БО-15
20.07.2012,0,0,146.25616439,108.80616438,0,0,0,108.70780822,160.76931507,0,0,0,0,0,0,139.66164383,0,0,0,103.30493151,0,0,0,0,107.71917808
27.07.2012,0,0,148.26780822,109.59465753,0,0,0,110.1369863,163.11958904,0,0,0,0,0,0,141.52561644,0,0,0,105.88219178,0,0,0,0,109.39931507
03.08.2012,0,0,149.77945206,111.36315069,0,0,0,111.62616438,165.61986302,0,0,0,0,0,0,142.72958904,0,0,0,108.07945205,0,0,0,0,111.02945205
10.08.2012,0,0,152.07,112.69,0,0,0,112.98,0,0,0,0,0,0,0,98.15,0,0,0,110.58,0,0,0,0,112.67
17.08.2012,0,0,153.91,114.66,0,0,0,114.68,0,0,0,0,0,0,0,99.53,0,0,0,112.67,0,0,0,0,114.29
24.08.2012,0,0,102.82,116.33,0,0,0,115.94,0,0,0,0,0,0,0,102.33,0,0,0,115.37,0,0,0,0,115.93
31.08.2012,0,0,104.82,117.76,0,0,0,117.23,0,0,0,0,0,0,0,104.18,0,0,0,117.27,0,0,0,0,117.36
07.09.2012,0,0,106.79,119.61,0,0,0,118.81,0,0,0,0,0,0,0,105.6,0,0,0,119.73,0,0,0,0,119.14
14.09.2012,0,0,109.08,121.13,0,0,0,120.17,0,0,0,0,0,0,0,108.25,0,0,0,122.06,0,0,0,0,120.79
21.09.2012,0,0,110.94,122.79,0,0,0,122,0,0,0,0,0,0,0,109.16,0,0,0,124.56,0,0,0,0,122.35
28.09.2012,0,0,113.07,127.84,0,0,0,123.01,0,0,0,0,0,0,0,111.88,0,0,0,126.9,0,0,0,0,124.06
05.10.2012,0,0,114.82,127.41,0,0,0,124.54,0,0,0,0,0,0,0,113.79,0,0,0,129.24,0,0,0,0,125.72
12.10.2012,0,0,117.09,130.55,0,0,0,126,0,0,0,0,0,0,0,115.21,0,0,0,131.7,0,0,0,0,127.3
19.10.2012,0,0,119.16,132.02,0,0,0,125.23,0,0,0,0,0,0,0,117.57,0,0,0,134.65,0,0,0,0,129.01
26.10.2012,0,0,121.09,133.61,0,0,0,128.65,0,0,0,0,0,0,0,119.15,0,0,0,136.6,0,0,0,0,130.51
02.11.2012,0,0,123.22,134.75,0,0,0,130.03,0,0,0,0,0,0,0,120.49,0,0,0,138.86,0,0,0,0,132.22
09.11.2012,0,0,125.14,136.35,0,0,0,131.47,0,0,0,0,0,0,0,123.4,0,0,0,140.77,0,0,0,0,133.6
16.11.2012,0,0,127.29,136.63,0,0,0,132.97,0,0,0,0,0,0,0,124.27,0,0,0,143.03,0,0,0,0,135.24
23.11.2012,0,0,129.56,140.08,0,0,0,134.37,0,0,0,0,0,0,0,126.13,0,0,0,144.67,0,0,0,0,136.96
30.11.2012,0,0,131.52,97.24,0,0,0,135.78,0,0,0,0,0,0,0,128.3,0,0,0,148.19,0,0,0,0,138.54
07.12.2012,0,0,133.5,99.82,0,0,0,100.24,0,0,0,0,0,0,0,130.08,0,0,0,150.05,0,0,0,0,140.17
14.12.2012,0,0,135.95,100.31,0,0,0,101.62,0,0,0,0,0,0,0,133.14,0,0,0,152.77,0,0,0,0,141.78
21.12.2012,0,0,138.11,102.52,0,0,0,103.14,0,0,0,0,0,0,0,133.5,0,0,0,154.87,0,0,0,0,101.08
28.12.2012,0,0,141.12,104.94,0,0,0,104.56,0,0,0,0,0,0,0,134.83,0,0,0,157.32,0,0,0,0,102.93
04.01.2013,0,0,141.12,104.94,0,0,0,104.56,0,0,0,0,0,0,0,134.83,0,0,0,157.32,0,0,0,0,102.93
11.01.2013,0,0,145.37,107.77,0,0,0,107.9,0,0,0,0,0,0,0,138.78,0,0,0,162.42,0,0,0,0,106.09
18.01.2013,0,0,148.14,109.73,0,0,0,108.92,0,0,0,0,0,0,0,140.84,0,0,0,102.36,0,0,0,0,107.62
25.01.2013,0,0,149.42,112.02,0,0,0,110.74,0,0,0,0,0,0,0,142.05,0,0,0,104.92,0,0,0,0,109.35
01.02.2013,0,0,152.13,113.89,0,0,0,112.08,0,0,0,0,0,0,0,144.83,0,0,0,107.07,0,0,0,0,110.93
08.02.2013,0,0,153.66,115.72,0,0,0,113.48,0,0,0,0,102.91,0,0,100.54,0,0,0,109.48,0,0,0,0,112.6
15.02.2013,0,0,154.91,117.54,0,0,0,114.94,0,0,0,0,105.59,0,0,103,0,0,0,111.77,0,0,0,0,114.12
22.02.2013,0,0,103.58,119.17,0,0,0,116.27,0,0,0,0,107.99,0,0,104.49,0,0,0,114.28,0,0,0,0,115.74
01.03.2013,0,0,105.52,120.64,0,0,0,117.6,0,0,0,0,110.59,0,0,106.72,0,0,0,116.57,0,0,0,0,117.27
08.03.2013,0,0,107.84,120.82,0,0,0,118.95,0,0,0,0,112.64,0,0,108.09,0,0,0,118.39,0,0,0,0,118.71
15.03.2013,0,0,109.04,123.09,0,0,0,120.51,0,0,0,0,115.37,0,0,109.52,0,0,0,121.06,0,0,0,0,120.56
22.03.2013,0,0,112.09,124.52,0,105.42,0,121.91,0,0,0,0,117.58,0,0,111.43,0,0,0,123.36,0,0,0,0,122.16
29.03.2013,0,0,114.04,125.07,0,107.88,0,123.31,0,0,0,0,120.31,0,0,113.27,0,0,0,125.56,0,0,0,0,123.82
05.04.2013,0,0,116.08,127.26,0,110.19,0,124.85,0,0,0,0,122.68,0,0,115.25,0,0,0,128.2,0,0,0,0,125.45
12.04.2013,0,0,118.68,129.25,0,111.45,0,126.35,0,0,0,0,124.98,0,0,116.63,0,0,0,130.63,0,0,0,0,127.03
19.04.2013,0,0,120.5,130.85,0,113.86,0,127.47,0,0,0,0,127.35,0,0,119.27,0,0,0,132.95,0,0,0,0,128.66
26.04.2013,0,0,122.19,133.11,0,115.85,0,128.8,0,0,0,0,129.87,100.94,0,120.94,0,0,0,135.27,0,0,0,0,130.19
03.05.2013,0,0,124.27,134.98,0,117.77,0,130.46,0,0,0,0,132.16,106.36,0,122.91,0,0,0,137.62,0,0,0,0,131.67
10.05.2013,0,0,125.37,137.03,0,120.08,0,131.87,0,0,0,0,134.56,105.33,0,124.12,0,0,0,140.04,0,0,0,0,133.36
17.05.2013,0,0,128.65,138.81,0,121.69,0,133.34,0,0,0,0,137.1,107.54,0,126.05,0,0,0,142.14,0,0,0,0,135.05
24.05.2013,0,0,130.06,140.05,0,123.68,0,134.76,0,0,0,0,139.41,109.74,0,127.6,0,0,0,144.48,0,0,0,0,136.67
31.05.2013,0,0,132.86,99.47,0,125.54,0,136.18,0,0,0,0,141.63,111.86,0,129.29,0,0,0,146.74,0,0,0,0,138.26
07.06.2013,0,0,134.85,100.15,0,127.45,0,101.28,0,0,0,0,145.15,113.87,0,131.55,0,0,0,149.09,0,0,0,0,139.86
14.06.2013,0,0,136.68,101.2,0,129.04,0,102,0,0,0,0,146.55,115.92,0,133.64,0,0,0,151.46,0,0,0,0,141.47
21.06.2013,0,0,138.61,102.44,0,131.56,0,103.59,0,0,0,0,149.05,118.04,0,134.47,0,0,0,153.72,0,0,0,0,0
28.06.2013,0,0,140.54,104.35,0,133.76,0,104.76,0,0,0,0,150.92,120.31,0,137.2,0,0,0,156.07,0,0,0,0,0
05.07.2013,0,0,143.03,106.7,0,134.12,0,106.18,0,0,0,0,153.54,121.9,0,138.89,0,0,0,158.41,0,0,0,0,0
12.07.2013,0,0,144.99,108.19,0,137.12,0,107.56,0,0,0,0,155.74,124.23,0,139.91,0,0,0,160.67,0,0,0,0,0
19.07.2013,0,0,147.26,109.96,0,139.06,0,109.06,0,0,0,0,158.33,126.82,0,142.35,0,0,0,0,0,0,0,0,0
26.07.2013,0,0,148.75,112.22,0,140.96,0,110.36,0,0,0,0,160.77,128.46,0,143.78,0,0,0,0,0,0,0,0,0
02.08.2013,0,0,150.55,113.19,0,143.12,0,111.31,0,0,0,0,163.23,131.18,0,145.29,0,0,0,0,0,0,0,0,0
09.08.2013,0,0,153.38,114.86,0,145.21,0,113.13,0,0,0,0,103.34,133.29,0,100.94,0,0,0,0,0,0,0,0,0
16.08.2013,0,0,155.16,116.52,0,147.59,0,114.59,0,0,0,0,105.77,135.44,0,102.66,0,0,0,0,0,0,0,0,0
23.08.2013,0,0,103.95,116.02,0,149.55,0,115.95,0,0,0,0,107.79,137.6,0,104.66,0,0,0,0,0,0,0,0,0
30.08.2013,0,0,105.87,118.67,0,151.32,0,117.59,0,0,0,0,110.34,139.71,0,106.47,0,0,0,0,0,0,0,0,0
06.09.2013,0,0,107.53,120.84,0,103.42,0,119.01,0,0,0,0,112.69,141.92,0,108.18,0,0,0,0,0,0,0,0,0
13.09.2013,0,0,109.7,121.76,0,105.55,0,121.12,0,0,0,0,114.32,144.07,0,110.02,0,0,0,0,0,0,0,0,0
20.09.2013,0,0,112.07,123.96,0,107.36,0,121.78,0,0,0,0,117.12,146.18,0,111.85,0,0,0,0,0,0,0,0,0
27.09.2013,0,0,113.89,125.41,0,109.12,0,123.05,0,0,0,0,120.16,149.39,0,113.85,0,0,0,0,0,0,0,0,0
04.10.2013,0,0,115.85,127.21,0,111.44,0,124.51,0,0,0,0,122.58,151.54,0,115.48,0,0,0,0,0,0,0,0,0
11.10.2013,0,0,117.82,129.3,0,113.31,0,125.95,0,0,0,0,124.71,153.61,0,116.77,0,0,0,0,0,0,0,0,0
18.10.2013,0,0,119.91,129.89,0,115.17,0,128.17,0,0,0,0,126.87,155.46,0,118.71,0,0,0,0,0,0,0,0,0
25.10.2013,0,0,122.32,131.52,0,117.02,0,128.74,0,0,0,0,129.11,101.62,0,120.74,0,0,0,0,77.98,0,0,0,0
01.11.2013,0,0,124.2,134.12,0,119.07,0,130.13,0,0,0,0,131.43,103.61,0,122.22,0,0,0,0,76.36,0,0,0,0
08.11.2013,0,0,126.23,136.37,0,120.93,0,131.49,0,0,0,0,133.91,105.49,0,124.09,0,0,0,0,60.3,0,0,0,0
15.11.2013,0,0,128.12,138.11,0,122.73,0,132.94,0,0,0,0,136.21,107.6,0,125.8,0,0,0,0,69.75,0,0,0,0
22.11.2013,0,0,130.23,139.58,0,124.39,0,134.26,0,0,0,0,138.49,109.55,0,127.52,0,0,0,0,80.58,0,0,0,0
29.11.2013,0,0,131.76,98.21,0,125.84,0,135.92,0,0,0,0,140.88,112.25,0,129.24,0,0,0,0,82.95,0,0,0,0
06.12.2013,0,0,132.57,99.58,0,127.65,0,0,0,0,0,0,143.35,113.27,0,131.02,0,0,0,0,82.04,0,0,0,0
13.12.2013,0,0,134.9,101.85,0,129.18,0,0,0,0,0,0,145.65,116.53,0,132.83,0,0,0,0,82.77,0,0,0,0
20.12.2013,0,0,135.96,103.51,0,131.33,0,0,0,0,0,0,147.95,119.12,0,134.54,0,0,0,0,82.15,0,0,0,0
27.12.2013,0,0,139,105.55,0,133.9,0,0,0,0,0,0,150.49,120.2,0,136.31,0,0,0,0,73.68,0,0,0,0
03.01.2014,0,0,139.53,106.41,0,135.93,0,0,0,0,0,0,151.56,121.19,0,137.05,0,0,0,0,74.63,0,0,0,0
10.01.2014,0,0,142.94,109.49,0,138.94,0,0,0,0,0,0,155.22,124.45,0,139.85,0,0,0,0,82.9,0,0,0,0
17.01.2014,0,0,146.36,111.51,0,139.41,0,0,0,0,0,0,157.53,126.13,0,141.66,0,0,0,0,89.52,0,0,0,0
24.01.2014,0,0,147.97,112.9,0,141.38,0,0,0,0,0,0,159.98,129.47,0,143.34,0,0,0,0,88.47,0,0,0,0
31.01.2014,0,0,149.98,114.92,0,142.7,0,0,0,0,0,0,162.37,131.63,0,145.11,0,0,0,0,92.8,0,0,0,0
07.02.2014,0,0,152.16,116.46,0,145.24,0,0,0,0,0,0,102.47,133.74,0,0,0,0,0,0,94.88,0,0,0,0
14.02.2014,0,0,154.23,118.43,0,146.68,0,0,0,0,0,0,106.31,135.75,0,0,0,0,0,0,103.17,0,0,0,0
21.02.2014,0,0,101.52,119.98,0,148.7,0,0,0,0,0,0,108.63,137.89,0,0,0,0,0,0,105.75,0,0,0,0
28.02.2014,0,0,103.62,121.17,0,150.57,0,0,0,0,0,0,111.43,139.91,0,0,0,0,0,0,105.41,0,0,0,0
07.03.2014,0,0,104.96,122.34,0,101.82,0,0,0,0,0,0,113.26,140.83,0,0,0,0,0,0,106.79,0,0,0,0
14.03.2014,0,0,106.25,123.24,0,104.97,0,0,0,0,0,0,113.41,140.75,0,0,0,0,0,0,106.32,0,0,0,0
21.03.2014,0,0,108.11,124.81,0,103.66,0,0,0,0,0,0,117.84,143.18,0,0,0,0,0,0,111.61,0,0,0,0
28.03.2014,0,0,109.02,127.11,0,105.89,0,0,0,0,0,0,119.88,145.59,0,0,0,0,0,0,113.59,0,0,0,0
04.04.2014,0,0,111.79,129.51,0,108.1,0,0,0,0,0,0,122.09,149.65,0,0,0,0,0,0,116.41,0,0,0,0
11.04.2014,0,0,113.42,132.14,0,112.45,0,0,0,0,0,0,124.49,152.6,0,0,0,0,0,0,123.18,0,0,0,0
18.04.2014,0,0,115.37,133.7,0,114.33,0,0,0,0,0,0,126.87,153.56,0,0,0,0,0,0,66.06,0,0,0,0
25.04.2014,0,0,118.1,135.32,0,113.26,0,0,0,0,0,0,128.96,99.82,0,0,0,0,0,0,67.94,0,0,0,0
02.05.2014,0,0,120.74,136.97,0,116.6,0,0,0,0,0,0,131.51,103.4,0,0,0,0,0,0,70.31,0,0,0,0
09.05.2014,0,0,122.75,138.58,0,116.68,0,0,0,0,0,0,133.97,103.63,0,0,0,0,0,0,74.37,0,0,0,0
16.05.2014,0,0,125.3,140.35,0,119.49,0,0,0,0,0,0,136.47,100.66,0,0,0,0,0,0,76.89,0,0,0,0
23.05.2014,0,0,127.38,142.18,0,122.09,0,0,0,0,0,0,138.86,107.97,0,0,0,0,0,0,79.1,0,0,0,0
30.05.2014,0,0,129.29,0,0,123.34,0,0,0,0,0,0,141.25,111.12,0,0,0,0,0,0,82.16,0,0,0,0
06.06.2014,0,0,130.99,0,0,126.75,0,0,0,0,0,0,143.78,113.74,0,0,0,0,0,0,83.47,0,0,0,0
13.06.2014,0,0,132.57,0,0,125.42,0,0,0,0,0,0,145.16,115.04,0,0,0,0,0,0,82.4,0,0,0,0
20.06.2014,0,0,135.2,0,0,130.58,0,0,0,0,0,0,148.42,117.27,0,0,0,0,0,0,85.34,0,0,0,0
27.06.2014,0,0,137.46,0,0,132.5,0,0,0,0,0,0,151.34,119.36,0,0,0,0,0,0,88.87,0,0,0,0
04.07.2014,0,0,139.84,0,0,133,0,0,0,0,0,0,152.71,122.66,0,0,0,0,0,0,90.82,0,0,0,0
11.07.2014,0,0,142.39,0,0,135.24,0,0,0,0,0,0,155.62,124.99,0,0,0,0,0,0,93,0,0,0,0
18.07.2014,0,0,144.56,0,0,136.97,0,0,0,0,0,0,157.72,123.74,0,0,0,0,0,0,93.75,0,0,0,0
25.07.2014,0,0,146,0,0,137.97,0,0,0,0,0,0,159.68,128.17,0,0,0,0,0,0,96.17,0,0,0,0
01.08.2014,0,0,148.24,0,0,140.88,0,0,0,0,0,0,162.33,130.13,0,0,0,0,0,0,98.41,0,0,0,0
08.08.2014,0,0,150.63,0,0,142.39,0,0,0,0,0,0,102.4,132.79,0,0,0,0,0,0,100.6,0,0,0,0
15.08.2014,0,0,152.7,0,0,144.03,0,0,0,0,0,0,105.02,134.47,0,0,0,0,0,0,103.76,0,0,0,0
22.08.2014,0,0,101.28,0,0,145.25,0,0,0,0,0,0,107.82,136.76,0,0,0,0,0,0,107.66,0,0,0,0
29.08.2014,0,0,102.73,0,0,148.67,0,0,0,0,0,0,109.97,139.18,0,0,0,0,0,0,109.38,0,0,0,0
05.09.2014,0,0,105.26,0,0,99.77,0,0,0,0,0,0,112.41,141.44,0,0,0,0,0,0,111.84,0,0,0,0
12.09.2014,0,0,107.55,0,0,101.69,0,0,0,0,0,0,114.57,143.43,0,0,0,0,0,0,114.02,0,0,0,0
19.09.2014,0,0,110,0,0,102.91,0,0,0,0,0,0,117,145.44,0,0,0,0,0,0,114.47,0,0,0,0
26.09.2014,0,0,111.46,0,0,104.75,0,0,0,0,0,0,119.53,147.49,0,0,0,0,0,0,116.93,0,0,0,0
03.10.2014,0,0,114.13,0,0,106.43,0,0,0,0,0,0,121.6,149.46,0,0,0,0,0,0,117.85,0,0,0,0
10.10.2014,0,0,115.83,0,0,108.56,0,0,0,0,0,0,124.26,151.68,0,0,0,0,0,0,118.3,0,0,0,0
17.10.2014,0,0,117.7,0,0,110.13,0,0,0,0,0,0,126.77,153.88,0,0,0,0,0,0,62.18,0,0,0,0
24.10.2014,0,0,119.87,0,0,112.5,0,0,0,0,0,0,128.85,99.45,0,0,0,0,0,0,62.66,0,0,0,0
31.10.2014,0,0,121.63,0,0,114.15,0,0,0,0,0,0,131.16,101.19,0,0,0,0,0,0,63.02,0,0,0,0
07.11.2014,0,0,123.74,0,0,115.99,0,0,0,0,0,0,133.48,102.37,0,0,0,0,0,0,66.69,0,0,0,0
14.11.2014,0,0,125.59,0,0,116.88,0,0,0,0,0,0,135.96,103.76,0,0,0,0,0,0,70.74,0,0,0,0
21.11.2014,0,0,125.96,0,0,119.92,0,0,0,0,0,0,137.85,104.8,0,0,0,0,0,0,74.11,0,0,0,0
28.11.2014,0,0,126.83,0,0,121.35,0,0,0,0,0,0,140.19,110.26,0,0,0,0,0,0,76.59,0,0,0,0
05.12.2014,0,0,123.01,0,0,116.89,0,0,0,0,0,0,140.22,108.77,0,0,0,0,0,0,78.71,0,0,0,0
12.12.2014,0,0,128.87,0,0,125.57,0,0,0,0,0,0,137.86,106.63,0,0,0,0,0,0,78.24,0,0,0,0
19.12.2014,0,0,123.96,0,0,118.59,0,0,0,0,0,0,137.78,102.01,0,0,0,0,0,0,74.67,0,0,0,0
26.12.2014,0,0,130.09,0,0,116.51,0,0,0,0,0,0,144.91,108.29,0,0,0,0,0,0,68.9,0,0,0,0
02.01.2015,0,0,134.92,0,0,126.92,0,0,0,0,0,0,149.49,119.14,0,0,0,0,0,0,64.15,0,0,0,0
09.01.2015,0,0,141.28,0,0,129.66,0,0,0,0,0,0,153.14,122.22,0,0,0,0,0,0,82.67,0,0,0,0
16.01.2015,0,0,144.79,0,0,125.26,0,0,0,0,0,0,156.06,110.5,0,0,0,0,0,0,81.05,0,0,0,0
23.01.2015,0,0,146.86,0,0,128.72,0,0,0,0,0,0,159.17,119.02,0,0,0,0,0,0,88.57,0,0,0,0
30.01.2015,0,0,148.73,0,0,132.07,0,0,0,0,0,0,162.31,121.13,0,0,0,0,0,0,91.4,0,0,0,0
06.02.2015,0,0,151.14,0,0,136.8,0,0,0,0,0,0,105.12,123.29,0,0,0,0,0,0,96.98,0,0,0,0
13.02.2015,0,0,0,0,0,139.73,0,0,0,0,0,0,109.07,126.95,0,0,0,0,0,0,101.44,0,0,0,0
20.02.2015,0,0,0,0,0,139.43,0,0,0,0,0,0,113.37,129.5,0,0,0,0,0,0,109.07,0,0,0,0
27.02.2015,0,0,0,0,0,143.47,0,0,0,0,0,0,117.22,131.66,0,0,0,0,0,0,112.08,0,0,0,0
06.03.2015,0,0,0,0,0,95.32,0,0,0,0,0,0,121.75,134.04,0,0,0,0,0,0,113.13,0,0,0,0
13.03.2015,0,0,0,0,0,97.82,0,0,0,0,0,0,125.77,137,0,0,0,0,0,0,113.95,0,0,0,0
20.03.2015,0,0,0,0,0,99.66,0,0,0,0,0,0,129.69,138.75,0,0,0,0,0,0,114.77,0,0,0,0
27.03.2015,0,0,0,0,0,102.48,0,0,0,0,0,0,133.4,141.57,0,0,0,0,0,0,117.13,0,0,0,0
03.04.2015,0,0,0,0,0,104.99,0,0,0,0,0,0,137.67,144.8,0,0,0,0,0,0,119.98,0,0,0,0
10.04.2015,0,0,0,0,0,107.9,0,0,0,0,0,0,141.49,148.3,0,0,0,0,0,0,122.69,0,0,0,0
17.04.2015,0,0,0,0,0,109.57,0,0,0,0,0,0,145.98,150.9,0,0,0,0,0,0,67.66,0,0,0,0
24.04.2015,0,0,0,0,0,111.55,0,0,0,0,0,0,149.95,98.37,0,0,0,0,0,0,71.06,0,0,0,0
01.05.2015,0,0,0,0,0,113.37,0,0,0,0,0,0,153.39,100.05,0,0,0,101.85,101.52,0,74.56,0,0,0,0
08.05.2015,0,0,0,0,0,115.55,0,0,0,0,0,0,159.2,103.21,0,0,0,105.76,105.21,0,79.79,0,0,0,0
15.05.2015,0,0,0,0,0,117.47,0,0,0,0,0,0,162.11,105.85,0,0,0,108.94,108.54,0,80.32,0,0,0,0
22.05.2015,0,0,0,0,0,119.03,0,0,0,0,0,0,166.81,107.24,0,0,0,111.86,110.58,0,84.28,0,0,0,0
29.05.2015,0,0,0,0,0,121.83,0,0,0,0,0,0,170.45,108.61,0,0,0,114.88,113.33,0,85.5,0,0,0,0
05.06.2015,0,0,0,0,0,123.5,0,0,0,0,0,0,174.27,111.09,0,0,0,118.05,115.52,0,88.02,0,0,0,0
12.06.2015,0,0,0,0,0,125.84,0,0,0,0,0,0,177.42,112.91,0,0,0,120.59,117.77,0,89.1,0,0,0,0
19.06.2015,0,0,0,0,0,128.16,0,0,0,0,0,0,181.38,115.78,0,0,0,124.19,120.37,0,92.2,0,0,0,0
26.06.2015,0,0,0,0,0,129.22,0,0,0,0,0,0,185.98,119.23,0,0,0,127.58,122.45,0,95.44,0,0,0,0
03.07.2015,0,0,0,0,0,131.71,0,0,0,0,0,0,189.01,121.42,0,0,0,130.38,125.25,0,97.31,0,0,0,0
10.07.2015,0,0,0,0,0,133.69,0,0,0,0,0,0,193.11,122.68,0,0,0,132.75,127.84,0,99.62,0,0,0,0
17.07.2015,0,0,0,0,0,135.91,0,0,0,0,0,0,196.86,125.06,0,0,0,136.02,130.1,0,101.22,0,0,0,0
24.07.2015,0,0,0,0,0,137.78,0,0,0,0,0,0,200.99,127.89,0,0,0,139.03,132.47,0,103.56,0,0,0,0
31.07.2015,0,0,0,0,0,139.85,0,0,0,0,0,0,204.75,130.09,0,0,0,141.93,134.89,0,103.01,0,0,0,0
07.08.2015,0,0,0,0,0,141.96,0,0,0,0,0,0,103.08,132.44,0,0,0,144.76,137.5,0,105.86,0,0,0,0
14.08.2015,0,0,0,0,0,143.88,0,0,0,0,0,0,106.32,131.74,0,0,0,148.45,140.13,0,108.75,0,0,0,0
21.08.2015,0,0,0,0,0,145.74,0,0,0,0,0,0,108.55,136.58,0,0,0,151.22,142.13,0,108.53,0,0,0,0
28.08.2015,0,0,0,0,0,147.6,0,0,0,0,0,0,111.28,139.13,0,0,0,154.63,143.72,0,111.69,0,0,0,0
04.09.2015,0,0,0,0,0,99.71,0,0,0,0,0,0,114.09,140.92,0,0,0,156.73,146.06,0,112.89,0,0,0,0
11.09.2015,0,0,0,0,0,101.89,0,0,0,0,0,0,116.3,142.87,0,0,0,160.19,148.51,0,114.37,0,0,0,0
18.09.2015,0,0,0,0,0,103.66,0,0,0,0,0,0,119.47,145.66,0,0,0,163.11,151.45,0,116.87,0,0,0,0
25.09.2015,0,0,0,0,0,105.92,0,0,0,0,0,0,121.78,147.84,0,0,0,166.23,153.9,0,118.91,0,0,0,0
02.10.2015,0,0,0,0,0,107.84,0,0,0,0,0,0,124.17,149.55,0,0,0,169.05,156.68,0,121.83,0,0,0,0
09.10.2015,0,0,0,0,0,109.74,0,0,0,0,0,0,127.25,152.01,0,0,0,172.07,159.13,0,124.39,0,0,0,0
16.10.2015,0,0,0,0,0,111.73,0,0,0,0,0,0,129.93,153.91,0,0,0,174.8,161.98,0,53.16,0,0,0,0
23.10.2015,0,0,0,0,0,113.75,0,0,0,0,0,0,131.88,100.17,0,0,0,178.5,165.18,0,67.91,0,0,0,0
30.10.2015,0,0,0,0,0,115.72,0,0,0,0,0,0,135.2,102.6,0,0,0,102.55,105.05,0,71.18,0,0,0,0
06.11.2015,0,0,0,0,0,117.58,0,0,0,0,0,0,137.59,104.72,0,0,0,105.52,106.75,0,72.57,0,0,0,0
13.11.2015,0,0,0,0,0,119.47,0,0,0,0,0,0,140.57,106.94,0,0,0,108.66,108.44,0,74.41,0,0,0,0
20.11.2015,0,0,0,0,0,121.32,0,0,0,0,0,0,143.2,108.05,0,0,0,111.51,110.88,0,75.12,0,0,0,0
27.11.2015,0,0,0,0,0,123.24,0,0,0,0,0,0,145.55,111.25,0,0,0,114.42,113.23,0,75.58,0,0,0,0
04.12.2015,0,0,0,0,0,125.5,0,0,0,0,0,0,148.29,112.88,0,0,0,117.56,115.82,0,73.53,0,0,0,0
11.12.2015,0,0,0,0,0,127.43,0,0,0,0,0,0,151.19,115.04,0,0,0,120.29,118.25,0,74.29,0,0,0,0
18.12.2015,0,0,0,0,0,129.13,0,0,0,0,0,0,153.79,117.18,0,0,0,123.77,120.66,0,76.25,0,0,0,0
25.12.2015,0,0,0,0,0,131.16,0,0,0,0,0,0,156.19,119.96,0,0,0,126.21,123.12,0,77.73,0,0,0,0
01.01.2016,0,0,0,0,0,132.48,0,0,0,0,0,0,158.08,121.06,0,0,0,128.35,124.92,0,70.69,0,0,0,0
08.01.2016,0,0,0,0,0,134.39,0,0,0,0,0,0,160.99,123.15,0,0,0,131.37,127.36,0,78.84,0,0,0,0
15.01.2016,0,0,0,0,0,136.94,0,0,0,0,0,0,164.08,126.65,0,0,0,135.09,130.17,0,78.09,0,0,0,0
22.01.2016,0,0,0,0,0,138.98,0,0,0,0,0,0,166.93,128.97,0,0,0,138.09,132.39,0,80,0,0,0,0
29.01.2016,0,0,0,0,0,140.88,0,0,0,0,0,0,0,130.82,0,0,0,141.31,137.33,0,80.94,0,0,0,0
05.02.2016,0,0,0,0,0,142.83,0,0,0,0,0,0,0,132.87,0,0,0,144.18,138.78,0,78.22,0,0,0,0
12.02.2016,0,0,0,0,0,144.92,0,0,0,0,0,0,0,135.14,0,0,0,147.12,140.13,0,79.77,0,0,0,0
19.02.2016,0,0,0,0,0,146.83,0,0,0,0,0,0,0,137.35,0,0,0,150.2,143.02,0,72.1,0,0,0,0
26.02.2016,0,0,0,0,0,148.92,0,0,0,0,0,0,0,139.55,0,0,0,153.24,145.59,0,83.02,0,0,0,0
04.03.2016,0,0,0,0,0,101.69,0,0,0,0,0,0,0,141.88,0,0,0,156.16,148.04,0,88.81,0,0,0,0
11.03.2016,0,0,0,0,0,104.02,0,0,0,0,0,0,0,143.95,0,0,0,159.18,150.41,0,89.87,0,0,0,0
18.03.2016,0,0,0,0,0,106.57,0,0,0,0,0,0,0,146.13,0,0,0,161.72,153.1,0,90.34,0,0,0,0
25.03.2016,0,0,0,0,0,109.21,0,0,0,0,0,0,0,148.22,0,0,0,165.32,155.3,0,92.54,0,0,0,0
01.04.2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.93,158.19,0,98.35,0,0,0,0
